track_id,track_name,artists,album_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
837671332,L'indien,Klub des Loosers,La fin de l'espèce,291.362,167000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3789590242,Indiest Girl At School,The Femcels,I Have To Get Hotter,272.328,99000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3389598371,Indie Memories,AlBooM,Indie Pop Rock,7.002,134000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3606714602,Stay,The Indien,The Indien,254.006,185000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
575885322,L'indien (Live - Nuits de Fourvière 2018),Juliette Armanet,Petite Amie (Live & Bonus),248.777,323000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2426037315,STILL HOLY (feat. Mogli the Iceburg & Jon Keith),indie tribe,STILL HOLY (feat. Mogli the Iceburg & Jon Keith),209.814,177000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2377877275,ACT (feat. Mogli the Iceburg),indie tribe,L O W B L O W,283.382,147000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1146872,Black Hole Sun,Soundgarden,Indie Anthems,468.242,318000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3988976581,Indie,LOCKONVISIONSKII,Moonmen,100.0,106000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3976386221,Indie,Addias De Jesus Perez,Garage,100.0,98000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3964794511,Bagai Minyak Dan Air,Febian,Febian & Indie - Bagai Minyak Dan Air,100.0,354000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3987050411,Indie,Morgann Music,Tout Est Là,100.0,74000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3988893091,Indie,RBN Zayro Vale,Curbed Rims,100.0,60000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3997401101,Indie,Scotty Keller,Indie,100.0,193000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
508672552,The Sun Is Shining Down,Jj Grey & Mofro,Indie Folk,322.836,553000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2274695597,Obra Prima,Indie Space,Obra Prima,245.631,131000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2947346,Glamorous Indie Rock & Roll,The Killers,Hot Fuss,480.956,255000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
371629221,Cold Little Heart (Radio Edit),Michael Kiwanuka,Indie Spotlight,620.312,210000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
485380992,Indie,Florian Favre Trio,Ur,93.02,202000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2895090701,Prisoner,Raphael Lake,Indie Soul 2,543.64,205000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3871469171,Let Go,Ark Patrol,Indie Dance & House (LVL1),672.934,248000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3268733871,Indie,Jazz Lofi Melody,Everybody,73.189,107000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1107076512,We Are The People,Empire Of The Sun,Indie Hits,475.762,267000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3648340672,HOW FAR WE CAME,Meek Mill,Indie Pack (Vol. 01),416.298,153000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1929772957,Greens and Blues,Pixies,Indie Cindy,316.742,226000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1929772977,Bagboy,Pixies,Indie Cindy,320.562,292000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
832475562,Been Here Before,101 Dark Orchid Music,Indie Love Songs,349.907,210000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1121924552,Young Folks,Peter Bjorn And John,Indie Para Carretera,394.735,279000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
362302331,Who Do You Love,Marc Lane,Indie Uplift 2,374.761,201000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3567916831,You,Alex Condliffe,Indie Ballads,326.165,198000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1850880087,Deixa pra lá,Herr Kaschke,Indie Arena Booth (Original Soundtrack 2022),413.48,149000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3842360051,Last night i Paris,Atusji,Indie,70.693,221000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3159711221,Indie,Moonmoon,Long Poem,74.695,206000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3842360041,Det spiller nu,Atusji,Indie,70.497,211000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3842360031,Havet lyder som biler,Atusji,Indie,70.916,158000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3842360081,TAXA,Atusji,Indie,55.555,252000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3842360071,Svanens Død,Atusji,Indie,55.377,228000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1234608152,mattress,Indie,twenty,8.971,166000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3842360061,Er det hævn?,Atusji,Indie,55.183,236000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2762797911,Indie,Nicklabed,Indie,40.337,171000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1532392542,Indie,Slooow,Indie,18.109,215000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2812665002,Indie,Acumen,Indie,34.016,480000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3842360091,60 år tilbage,Atusji,Indie,78.539,206000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2758150801,june,Indie,june,8.949,169000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3842360101,Hørt det fra en ven,Atusji,Indie,88.506,249000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
542527962,Indie,Tami,Indie,22.59,229000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1037645772,Mère,Indie,Mère des mères,2.004,65000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2410753215,Indie,iPunkz,Indie,25.494,173000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2840622962,Indie,Tatsuya Kiya,Indie,1.896,207000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1234608132,lady friend,Indie,twenty,24.998,201000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1121595002,La bohémienne,Indie,La bohèmienne,21.777,158000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
897662392,Indie,A&A,A&A Best Works,12.584,219000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3842360111,Til en perifer vens bryllup,Atusji,Indie,78.538,162000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3241959701,Indie,The Acoustic,Indie,25.498,218000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1234608172,gumdrop,Indie,twenty,25.077,179000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996202,Put'Em Up,Indie,Album,9.999,193000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108672,The Inevitable Downfall,Indie,Death of the Mc...,13.277,183000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2762025151,INDIE,Wohnout,Unplugged,15.838,285000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3714863032,indie,Feathers,analog,18.236,184000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
233336,Indie,Delicatessen,Moment d'absence…,26.479,270000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2649567492,Indie,Alex Taff,Mutant,13.439,193000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3691482392,Indie,Infinite Guest,Knock Knock,6.986,175000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
70200211,Indie,Mike Phirman,The Very Last Songs I Will Ever Record (Part 1),10.162,101000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2758988351,Indie (acoustique),New Ending,Onyx,3.425,373000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3759416262,ELLE V1 (feat. kami) (Indie Version),Eliah,ELLE V1 (feat. kami) [Indie Version],462.548,120000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2792564742,Indie (Original Mix),Alfred Heinrichs,Analog,1.624,385000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1121595012,L'équipe,Indie,L'équipe,3.074,187000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1820207207,DRY SPELL,indie.,"Demonstration of Force, Vol. 1",100.0,61000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3877859571,No Limits,Indie,No Limits,10.217,177000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108752,Interlude (Technical Difficulties),Indie,Death of the Mc...,15.042,36000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996302,I got the blues,Indie,Album,100.0,185000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1281972722,RED ZONES,indie.,SELECTAVISION Vol. 2 Beats,100.0,218000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3880545121,Warrior,Indie,Warrior,100.0,178000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
359214971,Put'em Up (Album Edit),Indie,Put'em Up (Album Edit),0.001,204000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3945978021,FURUSATO,Indie,FURUSATO,100.0,205000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1820207227,THE JUMP DOWN,indie.,"Demonstration of Force, Vol. 1",100.0,140000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3894803401,"wait, we broke up?",Indie,"wait, we broke up?",100.0,294000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1281972692,WISDOM,indie.,SELECTAVISION Vol. 2 Beats,100.0,158000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
359214961,Put'em Up (Club Edit),Indie,Put'em Up (Club Edit),0.003,184000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3891940561,Under Pressure,Indie,Under Pressure,100.0,156000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108702,I Jumped to Fall for You,Indie,Death of the Mc...,100.0,115000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108742,She Loves Me,Indie,Death of the Mc...,100.0,175000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996212,Undercover Love,Indie,Album,100.0,191000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996252,She,Indie,Album,2.223,159000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108662,Interlude (The Craziest Damn Conspiracy Show),Indie,Death of the Mc...,9.117,23000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3877841361,"Pavazha Malli (From ""Think Indie"")",Sai Abhyankkar,"Pavazha Malli (From ""Think Indie"")",442.713,252000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
61116572,My Sinking Ship,Indie,In the End We All Die,22.401,163000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996272,Lost,Indie,Album,100.0,221000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1820207257,MAGIC JOB,indie.,"Demonstration of Force, Vol. 1",100.0,214000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3635490972,Ex,Indie,Ex,100.0,237000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2268085207,Magellano nr 25,Le Indie,Sapore di tè,8.271,222000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1281972712,CLAP WHEN NO ONE IS LOOKING,indie.,SELECTAVISION Vol. 2 Beats,100.0,185000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1428152662,Hot Shiiii,Indie,Hot Shiiii,22.102,133000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996262,Darkness,Indie,Album,100.0,192000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1820207267,OUTRO,indie.,"Demonstration of Force, Vol. 1",100.0,258000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
359214951,Changes (Radio Edit),Indie,Changes (Radio Edit),26.146,200000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108732,Mechanical Man,Indie,Death of the Mc...,100.0,177000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996282,Lonely endless road,Indie,Album,100.0,261000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3236226801,Dance Some More,Indie,Dance Some More,100.0,146000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3829437401,They Callin,Indie,They Callin,100.0,205000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
847361412,Paméla,Indie,"Les morceaux de la chambre, Vol. 3",100.0,323000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
847361432,Eau de vie,Indie,"Les morceaux de la chambre, Vol. 3",0.062,254000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1281972702,CHANEL COATRAX,indie.,SELECTAVISION Vol. 2 Beats,100.0,147000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996242,Light,Indie,Album,100.0,297000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1820207297,Voyagers,indie.,"Demonstration of Force, Vol. 1",100.0,136000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108722,Interlude (Shut You Down),Indie,Death of the Mc...,100.0,35000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1281972742,FUNGI,indie.,SELECTAVISION Vol. 2 Beats,100.0,142000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996292,Immensity,Indie,Album,0.268,298000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1820207247,AMONG THE DEAD,indie.,"Demonstration of Force, Vol. 1",100.0,156000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108692,Interlude (D'ose H'aliens),Indie,Death of the Mc...,100.0,68000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1281972682,DESERT LEVEL,indie.,SELECTAVISION Vol. 2 Beats,100.0,186000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1820207217,93 COROLLA,indie.,"Demonstration of Force, Vol. 1",100.0,159000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2322297935,its ok my friend,Indie,its ok my friend,100.0,168000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108682,The Bystander Effect,Indie,Death of the Mc...,21.823,176000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2268085237,Giulia,Le Indie,Sapore di tè,100.0,193000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1281972732,DELICACY,indie.,SELECTAVISION Vol. 2 Beats,100.0,123000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1281972752,SLEEP SPELL,indie.,SELECTAVISION Vol. 2 Beats,100.0,102000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1573996222,Blue,Indie,Album,100.0,295000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1820207237,PROMISED ONES,indie.,"Demonstration of Force, Vol. 1",100.0,150000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1820207287,RECITAL (Demo Version),indie.,"Demonstration of Force, Vol. 1",100.0,129000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
782108712,Speaking in Reverse,Indie,Death of the Mc...,100.0,275000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1081436062,Indie,Leopard Skin Zebras,Reefer Madness(intro) & Indie,100.0,268000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2431841455,Indie,Falquez,Indie,26.95,161000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2535368401,Indie,Yokoy,Usa Tu Desilusión I,100.0,238000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2841643222,Indie,AlexGuz,Indie,100.0,126000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2904563711,Indie,Kiree 3600,Box Em,100.0,128000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3920904011,Indie,Chilipeiper,Universal,100.0,344000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
518086932,Indie,woopheadclrms,vs. o.t.O.g.I,0.0,136000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
6875155,Indie,Cockpit Music,This Doesn't Look Like Our Town,0.0,44000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3827988251,Harapan Jadi Luka,Febian,Febian & Indie - Harapan Jadi Luka,100.0,286000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3371719071,Relax,The Indie,The Lost Tails Of Erik,100.0,276000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3608020382,January 7,Indie Rose,Sleep Music For Capricorns,250.996,84000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
860516192,Time of Aurora,Chedum,Time of Aurora,100.0,156000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3371719061,Out Of Time,The Indie,The Lost Tails Of Erik,100.0,197000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3455335961,Aurora,The Indie,See You Soon EP,100.0,78000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3066864241,SEE U CRY,Indie Anthony,SEE U CRY,91.928,139000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3371719131,Asleep,The Indie,The Lost Tails Of Erik,100.0,135000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
12172457,Indie,Bryn Roberts,Ludlow,4.289,347000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2318134105,Indie,Jackson Frost,Colours,100.0,181000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2688508352,INDIE,Popo J,INDIE,23.219,137000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2730870061,Indie,Aglagan,Indie,100.0,131000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3017303581,Indie,Leona Zoé,for the sake of my heart <3,100.0,250000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3401543761,Indie,Miek,progressisonlyprogresswhendocumented.,100.0,307000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3854522831,Indie,T$C,Mr Drummer,100.0,132000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
64993347,Indie,Digital Primate,Keep Calm and Carry On,0.0,196000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
717739672,Hip Hop,Southwest,Stronger Than Ever,15.842,214000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1162552472,Indie,Paco Leiva,Indie / Sol Oriental,100.0,237000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1427366662,Indie,Nuratro,Festival Campside Hits,8.794,125000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2162506467,Indie,9D Beats,Indie,100.0,242000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2554275162,Indie,F-Plus,Indie,100.0,80000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2582506122,INDIE,Man O War,INDIE,15.455,551000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2706227192,Indie,Elephant Green,Indie,7.842,132000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2856510002,INDIE,Skeem Sa 2015,KOPO,100.0,187000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2933404681,Indie,SonicPulse,Indie,100.0,105000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3571837211,indie,nimiratio,blueprint,100.0,109000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3588014731,Indie,Western Cruz,DAMN Y.C. 5,100.0,103000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3818169381,INDIE,3WNO,INDIE,100.0,89000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
382023151,Indie,Maicol B,Indie,0.0,448000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3901197511,Indie,Beewee.,Výhled,100.0,160000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
454475132,Indie,Bashton,Dirt,24.863,300000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
69310740,Indie,Your Pal,This is My Pop,0.0,164000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
9264812,Indie,J,Little Folk Music,0.04,110000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
9364617,Indie,Joseph Becker,Just Me,0.0,235000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
998682322,Indië,Arend Brandligt,Louis Couperus In Transit,21.979,55000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
144506072,Indie,Up & Pg,40 Masters of Techno & Minimal,32.138,402000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
1885471677,Indie,Greenspan,Never Gon Die,15.409,173000,True,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2224068167,Indie,Payze,Indie,100.0,148000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
2412138305,Indie,Weekday Assemble,旅先で楽しむジャズBGM,100.0,132000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
3446962711,indie,TheBlank,Drinks Wine & Chill,100.0,109000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
4394364,Indie,Glamers,Club Cafe,0.0,259000,False,0.55,0.6,4,-8.0,1,0.04,0.3,0.08,0.12,0.48,115.0,4,indie
